city,condition_id,token_id,floor_strike,target_date,timestamp_utc,price,fetched_at_utc
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:23:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:24:14+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:25:15+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:26:12+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:27:10+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:28:23+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:29:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:30:32+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:31:10+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:32:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:33:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:34:13+00:00,0.055,2026-08-14T18:15:05.457338+00:00
seattle,0xa188d1e3a0750d12284901ce9f626ca5964eb5b59a7b12e9d0952cbb72343a7a,111816799227905826362291465124065250536078340655746725424439585664628638203852,82.0,2026-08-14,2026-08-14T17:35:10+00:00,0.055,2026-08-14T18:15:05.457338+00:00
