city,ticker,floor_strike,target_date,end_period_ts,open_dollars,high_dollars,low_dollars,close_dollars,yes_bid_close,yes_ask_close,volume,fetched_at_utc
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786547580,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786547640,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786547700,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786547760,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786547820,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786547880,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786547940,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786548000,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786548060,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786548120,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786548180,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786548240,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786548300,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786548360,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786548420,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786548660,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786548720,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549020,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549200,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549320,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549380,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549500,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549620,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549680,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549740,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549860,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549920,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786549980,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786550040,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786550100,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786550160,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786550280,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786550340,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786550400,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786550700,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786550820,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786550880,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786551000,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786551120,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786551180,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786551240,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786551300,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786551420,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786551480,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786551900,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786551960,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786552080,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786552140,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786552200,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786552320,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786552380,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786552500,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786552560,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786552800,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786552860,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786552920,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553040,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553100,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553160,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553220,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553340,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553400,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553460,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553700,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553760,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553880,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786553940,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786554000,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786554300,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786554600,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786554840,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786554900,,,,,,,,2026-08-13T14:25:03.869413+00:00
seattle,KXHIGHTSEA-26AUG13-B84.5,84.0,2026-08-14,1786554960,,,,,,,,2026-08-13T14:25:03.869413+00:00
