city,condition_id,token_id,floor_strike,target_date,timestamp_utc,price,fetched_at_utc
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:13:08+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:14:10+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:15:09+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:16:07+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:17:10+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:18:10+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:19:10+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:20:11+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:21:08+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:22:08+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:23:08+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:24:10+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:25:22+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:26:08+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:27:07+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:28:10+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:29:11+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:30:17+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:31:10+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:32:08+00:00,0.375,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T03:33:26+00:00,0.375,2026-08-08T10:03:13.279615+00:00
