fetched_at_utc,series_ticker,city,markets_returned,live_markets,truncated
2026-08-24T17:04:48.835662+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T17:04:48.835662+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T18:00:34.068041+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T18:00:34.068041+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T18:00:34.068041+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T18:00:34.068041+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T18:00:34.068041+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T18:00:34.068041+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T18:00:34.068041+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T19:10:37.447139+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T19:10:37.447139+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T19:10:37.447139+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T19:10:37.447139+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T19:10:37.447139+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T19:10:37.447139+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T19:10:37.447139+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T19:56:34.848919+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T19:56:34.848919+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T19:56:34.848919+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T19:56:34.848919+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T19:56:34.848919+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T19:56:34.848919+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T19:56:34.848919+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T20:59:30.311000+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T20:59:30.311000+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T20:59:30.311000+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T20:59:30.311000+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T20:59:30.311000+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T20:59:30.311000+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T20:59:30.311000+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T21:53:05.562328+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T21:53:05.562328+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T21:53:05.562328+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T21:53:05.562328+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T21:53:05.562328+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T21:53:05.562328+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T21:53:05.562328+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T22:54:36.574322+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T22:54:36.574322+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T22:54:36.574322+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T22:54:36.574322+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T22:54:36.574322+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T22:54:36.574322+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T22:54:36.574322+00:00,KXHIGHTSFO,San Francisco,420,12,False
2026-08-24T23:44:44.726486+00:00,KXHIGHLAX,Los Angeles,420,12,False
2026-08-24T23:44:44.726486+00:00,KXHIGHAUS,Austin,420,12,False
2026-08-24T23:44:44.726486+00:00,KXHIGHTATL,Atlanta,420,12,False
2026-08-24T23:44:44.726486+00:00,KXHIGHTHOU,Houston,420,12,False
2026-08-24T23:44:44.726486+00:00,KXHIGHMIA,Miami,420,12,False
2026-08-24T23:44:44.726486+00:00,KXHIGHTSEA,Seattle,420,12,False
2026-08-24T23:44:44.726486+00:00,KXHIGHTSFO,San Francisco,420,12,False
